ticker,ticker_name,market_product_category,type_33,type_17,dividendRate,dividendYield,fiveYearAvgDividendYield,payoutRatio,MarketCap,totalRevenue,ROE
9558.T,ジャパニアス,グロース（内国株式）,サービス業,情報通信・サービスその他 ,71.0,0.026400002,,0.473,11182814208.0,,
9559.T,ペアキャピタル,PRO Market,サービス業,情報通信・サービスその他 ,10.0,0.0172,,0.0,1160000000.0,,
9560.T,プログリット,グロース（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,11600365568.0,,
9561.T,グラッドキューブ,グロース（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,4336487936.0,,
9562.T,ビジネスコーチ,グロース（内国株式）,サービス業,情報通信・サービスその他 ,50.0,0.0272,,0.0,2042400000.0,,
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,8967300096.0,,
9564.T,ＦＣＥ　Ｈｏｌｄｉｎｇｓ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,5077966336.0,3752999936.0,0.34869
9565.T,ウェルプレイド・ライゼスト,グロース（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,7470815232.0,,
9600.T,アイネット,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,,,,,26216056832.0,,
9601.T,松竹,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,60.0,0.0056,,0.075100005,146293719040.0,78211997696.0,0.061690003
9602.T,東宝,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,40.0,0.0074,0.82,0.3152,945778065408.0,244294991872.0,0.083730005
9603.T,エイチ・アイ・エス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,147163873280.0,177215995904.0,0.24257
9605.T,東映,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,60.0,0.0033000002,0.36,0.0495,221133586432.0,174358003712.0,0.099309996
9610.T,ウィルソン・ラーニング　ワールドワイド,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,873032192.0,2492000000.0,-0.02478
9612.T,ラックランド,プライム（内国株式）,サービス業,情報通信・サービスその他 ,30.0,0.009,1.0,,31580528640.0,45141000192.0,0.0089300005
9613.T,エヌ・ティ・ティ・データ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,23.0,0.012,1.14,0.2057,2682963361792.0,3490182070272.0,0.0896
9616.T,共立メンテナンス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,32.0,0.0058999998,0.74,0.2365,211870580736.0,175629991936.0,0.05843
9619.T,イチネンホールディングス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,50.0,0.0373,3.34,0.2031,32159127552.0,127821996032.0,0.1287
9621.T,建設技術研究所,プライム（内国株式）,サービス業,情報通信・サービスその他 ,200.0,0.056599997,2.06,0.22709998,46515732480.0,84707000320.0,0.13477
9622.T,スペース,プライム（内国株式）,サービス業,情報通信・サービスその他 ,36.0,0.0356,4.17,0.48229998,25627998208.0,49921998848.0,0.0629
9625.T,セレスポ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,46.0,0.0515,,0.0619,4960527872.0,19925000192.0,0.20663999
9627.T,アインホールディングス,プライム（内国株式）,小売業,小売 ,120.0,0.023699999,0.96,0.2579,176694853632.0,358741999616.0,0.075279996
9628.T,燦ホールディングス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,46.0,0.0211,2.36,0.1668,22514993152.0,21663000576.0,0.09088001
9629.T,ピー・シー・エー,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,34.0,0.024300002,1.13,0.38709998,28038598656.0,12981000192.0,0.05246
9632.T,スバル興業,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,260.0,0.026199998,2.05,0.2061,25566969856.0,28626999296.0,0.10642
9633.T,東京テアトル,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,20.0,0.0177,,0.2951,8175720960.0,16316999680.0,0.01623
9635.T,武蔵野興業,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,2117873152.0,1379000064.0,0.01125
9636.T,きんえい,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,20.0,0.0056,0.36,0.21139999,9983080448.0,3564732928.0,0.03912
9637.T,オーエス,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,25.0,0.0073,0.79,0.35369998,10875599872.0,7887000064.0,0.020550001
9639.T,三協フロンテア,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,160.0,0.0431,3.29,0.3971,41675251712.0,50003001344.0,0.101969995
9640.T,セゾン情報システムズ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,90.0,0.048299998,3.99,1.0119001,29791799296.0,23951998976.0,0.09766
9644.T,タナベコンサルティンググループ,プライム（内国株式）,サービス業,情報通信・サービスその他 ,52.0,0.053600002,3.74,0.99410003,17149468672.0,11758999552.0,0.06622
9647.T,協和コンサルタンツ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,60.0,0.0149,1.11,0.0482,2222247680.0,7688000000.0,0.1244
9651.T,日本プロセス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,36.0,0.0361,3.44,0.4448,8872562688.0,8922999808.0,0.069070004
9656.T,グリーンランドリゾート,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,14.0,0.0238,2.0,0.2258,5995692032.0,6051999744.0,0.059369996
9658.T,ビジネスブレイン太田昭和,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,78.0,0.033299997,2.03,0.3103,27465949184.0,37062000640.0,0.13666001
9661.T,歌舞伎座,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,10.0,0.0021,0.11,,58417917952.0,2700999936.0,-0.00719
9663.T,ナガワ,プライム（内国株式）,サービス業,情報通信・サービスその他 ,120.0,0.0176,0.5,0.3013,107081801728.0,31651999744.0,0.059910003
9672.T,東京都競馬,プライム（内国株式）,サービス業,情報通信・サービスその他 ,90.0,0.0231,1.36,0.1716,104445435904.0,35747999744.0,0.110360004
9675.T,常磐興産,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,10804048896.0,13434000384.0,0.07596
9678.T,カナモト,プライム（内国株式）,サービス業,情報通信・サービスその他 ,75.0,0.0325,2.8,0.4091,85394210816.0,191580995584.0,0.05375
9679.T,ホウライ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,110.0,0.0321,1.94,0.1508,4725934080.0,5537711104.0,0.06545
9682.T,ＤＴＳ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,100.0,0.03,2.26,0.3859,140002050048.0,106131996672.0,0.12859
9684.T,スクウェア・エニックス・ホールディングス,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,97.0,0.0149,1.39,0.3018,766265589760.0,343266983936.0,0.16382
9685.T,ＫＹＣＯＭホールディングス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,10.0,0.0196,,0.0,2732738816.0,5699999744.0,0.109110005
9686.T,東洋テック,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,36.0,0.0342,2.86,0.45450002,10739537920.0,30139000832.0,0.03609
9687.T,ＫＳＫ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,172.0,0.0701,3.52,0.3066,14698961920.0,20358000640.0,0.11189
9691.T,両毛システムズ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,37.0,0.0171,1.31,0.1067,7574750208.0,17233999872.0,0.114020005
9692.T,シーイーシー,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,50.0,0.028800001,2.46,0.24120001,58458570752.0,49627000832.0,0.15337
9696.T,ウィザス,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,30.0,0.023699999,3.1,0.1719,10985657344.0,19855998976.0,0.10797
9697.T,カプコン,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,54.0,0.0097,1.26,0.3033,1162040836096.0,125929996288.0,0.23886
9698.T,クレオ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,80.0,0.0879,3.22,0.65580004,7261446656.0,14689000448.0,0.07008
9699.T,ニシオホールディングス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,200.0,0.0582,3.17,0.294,95483396096.0,178627002368.0,0.08229
9701.T,東京會舘,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,10.0,0.003,,0.0,11190239232.0,9656999936.0,-0.04704
9702.T,アイ・エス・ビー,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,84.0,0.0513,2.25,0.2922,17823184896.0,30261999616.0,0.1519
9704.T,アゴーラ　ホスピタリティー　グループ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,6349075456.0,5567000064.0,-0.19065
9706.T,日本空港ビルデング,プライム（内国株式）,不動産業,不動産 ,32.0,0.0049,,,592533782528.0,113050001408.0,-0.10564999
9708.T,帝国ホテル,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,12.0,0.006,0.56,0.2432,117698813952.0,43771998208.0,0.05005
9709.T,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,56.0,0.08189999,3.39,0.35810003,10815311872.0,19384999936.0,0.12264
9713.T,ロイヤルホテル,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,20208031744.0,26396999680.0,0.76018
9715.T,トランス・コスモス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,273.0,0.081099994,2.63,0.3191,126284349440.0,373829992448.0,0.14558
9716.T,乃村工藝社,プライム（内国株式）,サービス業,情報通信・サービスその他 ,50.0,0.0521,2.7,1.2487999,105692979200.0,110928003072.0,0.04563
9717.T,ジャステック,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,100.0,0.0762,3.7,0.4067,22823794688.0,16840999936.0,0.107209995
9719.T,ＳＣＳＫ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,56.0,0.024600001,2.09,0.4354,693774450688.0,445911990272.0,0.14366001
9720.T,ホテル、ニューグランド,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,4866049536.0,4559000064.0,-0.07983
9722.T,藤田観光,プライム（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,40271278080.0,48952999936.0,-0.14850001
9723.T,京都ホテル,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,3.0,0.0041,,0.0,8759334912.0,9735999488.0,-0.021710001
9726.T,ＫＮＴ－ＣＴホールディングス,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,39507902464.0,252152004608.0,0.39125
9729.T,トーカイ,プライム（内国株式）,サービス業,情報通信・サービスその他 ,51.0,0.026700001,1.64,0.2689,66965868544.0,130184003584.0,0.0771
9731.T,白洋舎,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,30.0,0.0106,,0.0324,10280694784.0,40449998848.0,0.21129
9733.T,ナガセ,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,200.0,0.0952,3.04,0.3705,56548675584.0,52353998848.0,0.16143999
9735.T,セコム,プライム（内国株式）,サービス業,情報通信・サービスその他 ,190.0,0.0201,1.93,0.4157,2002748178432.0,1101307052032.0,0.08252
9739.T,ＮＳＷ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,60.0,0.0248,1.75,0.20030001,35192619008.0,46187999232.0,0.14505
9740.T,セントラル警備保障,プライム（内国株式）,サービス業,情報通信・サービスその他 ,50.0,0.0174,1.27,0.2821,42282110976.0,64824000512.0,0.07942
9742.T,アイネス,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,50.0,0.0342,2.4,0.3682,30423523328.0,42403999744.0,0.071669996
9743.T,丹青社,プライム（内国株式）,サービス業,情報通信・サービスその他 ,30.0,0.0383,4.0,4.0984,37317382144.0,66366001152.0,0.011829999
9744.T,メイテック,プライム（内国株式）,サービス業,情報通信・サービスその他 ,89.0,0.0369,3.47,0.608,188879388672.0,119068999680.0,0.26632
9746.T,ＴＫＣ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,78.0,0.020399999,2.07,0.408,195813720064.0,70119997440.0,0.108100004
9749.T,富士ソフト,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,138.0,0.031,0.98,0.33810002,281736052736.0,285539991552.0,0.09222999
9753.T,アイエックス・ナレッジ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,60.0,0.0581,2.0,0.2284,9744904192.0,20206000128.0,
9755.T,応用地質,プライム（内国株式）,サービス業,情報通信・サービスその他 ,50.0,0.0235,2.39,0.5735,53938327552.0,60330000384.0,0.029460002
9757.T,船井総研ホールディングス,プライム（内国株式）,サービス業,情報通信・サービスその他 ,66.0,0.0269,1.8,0.5583,121174622208.0,26164000768.0,0.17853001
9759.T,ＮＳＤ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,136.0,0.049200002,2.1,0.5064,211849314304.0,77981999104.0,0.19245
9760.T,進学会ホールディングス,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,10.0,0.0342,3.61,,5182590976.0,6664999936.0,-0.12911999
9761.T,東海リース,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,40.0,0.0307,4.19,5.2597,4489478144.0,15736000512.0,0.01002
9763.T,丸紅建材リース,スタンダード（内国株式）,卸売業,商社・卸売 ,100.0,0.0403,4.11,0.2891,7876229632.0,20100999168.0,0.072670005
9765.T,オオバ,プライム（内国株式）,サービス業,情報通信・サービスその他 ,26.0,0.0335,2.25,0.45790002,12181279744.0,15413000192.0,0.081870005
